shraddha,shSH12!@,"D-111,landmark syn,chennai-78"

shreya,adq2005!@S,"93/1, Ibrahim Saheb Street, Commercial Street"

raju,WR!@raju12,"146, Zonal Market, Sector-10,Durg, Chhattisgarh, 490006"

Shravan,sHr@vaN12@@,"Bmc Stall, G.m.rd, Nr.meghraj Hotel, Chembur (east)"

Sita,Sit@123,"G-2, Ram Maruti Road, Mumbai, Maharashtra, 400028"

uma,uma,"E-121,anna main rd,chennai600003"

eeesh,Eee12!@sh,"E-113, Denmark flats,T-nagar,ch-600058"

test,test,"assh123, "
TEssttt,TESSTTT,"12jeo1,123"
ramu,R@mu12,1222
janu,janu,"12dqq,12"
shrad,SHr@d12,"12ma,ww"
shreyas,SHR@@yas12,"12,weee"
janaki,j@naKi12,"anna main road,chennai-78"
jane,J@ne12,"123, anio street"
stacy,St@c123,"123 plot ,california street ,New Jersey-21"
dhanya,Dh@nya1123,"123, goyalaka colony, loo street-27"
shrads,shrads!@SHRADS12,hello world 12 street
harini,H@ariNi#123,serklai
sh,sh#1426!A,landmark syne
